,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
371,mount gambier,40.0,AU,1553397600.0,53.0,-37.83,140.78,25.0,8.2
372,prince george,1.0,CA,1553400041.0,80.0,53.92,-122.75,1.67,1.06
373,ouango,12.0,CD,1553400342.0,89.0,4.31,22.55,23.39,2.11
374,victoria point,20.0,AU,1553400322.0,62.0,-27.58,153.3,37.22,4.6
375,chitral,32.0,PK,1553400343.0,88.0,35.85,71.79,-8.17,0.36
376,uray,0.0,RU,1553400343.0,76.0,60.13,64.8,-7.77,1.16
377,bulqize,0.0,AL,1553397600.0,86.0,41.49,20.22,5.0,1.5
378,hovd,75.0,NO,1553400312.0,69.0,63.83,10.7,3.89,9.3
380,bongaree,20.0,AU,1553400306.0,62.0,-27.08,153.16,37.22,4.6
381,santa cruz,90.0,US,1553400190.0,76.0,36.97,-122.03,13.33,2.1
382,chilliwack,20.0,CA,1553400345.0,66.0,49.17,-121.95,11.11,2.1
383,oda,75.0,JP,1553396400.0,61.0,35.19,132.5,9.0,1.5
385,borovoy,76.0,RU,1553400347.0,87.0,63.23,52.89,-0.77,6.01
386,nizamabad,0.0,IN,1553400347.0,54.0,18.67,78.1,28.34,0.76
387,selikhino,0.0,RU,1553400347.0,75.0,50.37,137.51,-7.07,2.41
388,reconquista,0.0,AR,1553400347.0,84.0,-29.14,-59.64,15.79,1.26
391,rychvald,90.0,CZ,1553400333.0,81.0,49.87,18.38,8.0,3.6
392,port lincoln,80.0,AU,1553400348.0,86.0,-34.72,135.86,20.44,10.01
393,dunedin,8.0,NZ,1553400326.0,89.0,-45.87,170.5,17.22,3.58
394,kandrian,88.0,PG,1553400349.0,92.0,-6.21,149.55,26.29,1.66
395,bubaque,32.0,GW,1553400349.0,100.0,11.28,-15.83,24.64,6.31
396,bilma,44.0,NE,1553400349.0,12.0,18.69,12.92,21.59,5.71
397,svobodnyy,88.0,RU,1553400112.0,89.0,53.85,40.53,-3.89,1.36
399,bridlington,64.0,GB,1553400315.0,80.0,54.08,-0.19,5.56,2.6
400,teguldet,68.0,RU,1553400350.0,84.0,57.31,88.17,-1.52,1.51
402,kihei,40.0,US,1553400218.0,64.0,20.76,-156.45,25.0,6.2
403,killybegs,92.0,IE,1553400351.0,88.0,54.63,-8.45,7.49,8.16
404,coquimbo,20.0,CL,1553400000.0,87.0,-29.95,-71.34,13.0,1.5
405,dayong,12.0,PH,1553400352.0,97.0,11.74,122.04,26.79,9.56
406,porbandar,0.0,IN,1553398200.0,54.0,21.64,69.61,27.0,6.2
407,huilong,92.0,CN,1553400352.0,96.0,28.89,110.18,6.39,1.41
409,narasannapeta,0.0,IN,1553400353.0,67.0,18.42,84.04,28.34,1.81
410,abu dhabi,56.0,AE,1553396400.0,57.0,24.47,54.37,26.0,5.1
411,kaeo,32.0,NZ,1553400186.0,77.0,-35.1,173.78,21.11,3.58
412,san policarpo,76.0,PH,1553400354.0,82.0,12.18,125.51,27.54,6.01
413,omsukchan,8.0,RU,1553400354.0,82.0,62.53,155.8,-8.62,1.66
414,mujiayingzi,0.0,CN,1553400354.0,68.0,42.12,118.78,6.39,5.46
416,whitehorse,40.0,CA,1553400296.0,56.0,60.72,-135.06,6.0,4.6
417,port macquarie,20.0,AU,1553400004.0,34.0,-31.43,152.91,37.78,4.6
418,birin,88.0,SY,1553400355.0,82.0,35.01,36.67,4.54,1.66
419,pisco,0.0,PE,1553400000.0,83.0,-13.71,-76.2,21.0,2.6
420,dubravica,0.0,HR,1553400000.0,65.0,43.02,17.65,8.0,1.5
421,lompoc,1.0,US,1553400338.0,87.0,34.64,-120.46,12.22,6.46
422,naraini,0.0,IN,1553396400.0,43.0,25.19,80.47,23.0,2.06
423,les escoumins,0.0,CA,1553400357.0,55.0,48.35,-69.4,-3.27,4.46
424,sabile,0.0,LV,1553400357.0,77.0,57.05,22.57,2.14,7.41
425,gezing,0.0,AT,1553400357.0,82.0,47.92,13.13,7.22,3.6
426,ta khmau,40.0,KH,1553398200.0,62.0,11.48,104.95,32.0,5.1
427,malanje,88.0,AO,1553400358.0,98.0,-9.54,16.35,20.89,2.06
428,ewa beach,1.0,US,1553400126.0,50.0,21.32,-158.01,26.67,3.6
429,naica,0.0,MX,1553400358.0,32.0,27.86,-105.49,16.74,3.46
430,angoche,36.0,MZ,1553400359.0,100.0,-16.23,39.91,27.29,4.91
431,ogaminana,48.0,NG,1553400359.0,74.0,7.6,6.2,24.74,4.56
432,hualmay,20.0,PE,1553400359.0,89.0,-11.1,-77.61,19.54,2.06
433,belen,0.0,TR,1553395800.0,87.0,36.49,36.19,11.11,3.1
434,goderich,0.0,CA,1553400171.0,71.0,43.74,-81.71,1.67,2.68
435,tambun,75.0,MY,1553396400.0,70.0,4.62,101.14,32.0,2.1
436,puerto ayacucho,8.0,CO,1553400361.0,87.0,5.66,-67.63,25.39,1.66
437,george town,75.0,MY,1553398200.0,70.0,5.42,100.33,32.0,1.5
438,maba,92.0,CN,1553400361.0,100.0,24.68,113.59,10.99,1.41
439,schruns,0.0,AT,1553400268.0,83.0,47.08,9.92,5.56,0.5
440,sombrerete,0.0,MX,1553400362.0,36.0,23.63,-103.64,8.69,1.96
441,iberia,32.0,PE,1553400362.0,92.0,-11.41,-69.49,23.74,0.66
442,rocha,0.0,UY,1553400116.0,71.0,-34.48,-54.34,16.29,3.66
443,saint-francois,0.0,FR,1553400026.0,77.0,46.42,3.91,1.0,1.16
444,yumen,0.0,CN,1553400363.0,43.0,40.29,97.04,5.49,0.26
446,topolobampo,5.0,MX,1553400316.0,63.0,25.6,-109.05,19.0,3.1
447,isla mujeres,20.0,MX,1553400313.0,68.0,21.23,-86.73,21.0,2.1
448,fremont,5.0,US,1553400363.0,76.0,37.55,-121.99,13.0,3.1
449,soe,76.0,EE,1553400239.0,80.0,57.91,26.05,2.0,6.7
450,bharatpur,0.0,NP,1553400259.0,25.0,27.68,84.43,24.29,1.46
451,leh,64.0,IN,1553400365.0,85.0,34.16,77.58,-16.47,0.71
452,nouakchott,0.0,MR,1553398200.0,93.0,18.08,-15.98,17.0,4.1
453,mezen,88.0,RU,1553400365.0,81.0,65.85,44.24,0.39,4.16
455,byron bay,0.0,AU,1553400198.0,62.0,-28.65,153.62,35.56,5.7
456,alofi,64.0,NU,1553396400.0,61.0,-19.06,-169.92,28.0,5.1
459,isangel,90.0,VU,1553396400.0,70.0,-19.55,169.27,30.0,3.1
460,murgab,0.0,TM,1553396400.0,87.0,37.5,61.97,6.0,3.1
461,mandalgovi,0.0,MN,1553400367.0,65.0,45.76,106.27,1.74,4.81
462,iaciara,80.0,BR,1553400368.0,93.0,-14.1,-46.63,22.19,1.36
463,faranah,92.0,GN,1553400368.0,75.0,10.04,-10.74,23.59,0.91
464,tual,0.0,ID,1553400368.0,100.0,-5.67,132.75,27.99,4.06
466,hirna,0.0,ET,1553400369.0,61.0,9.22,41.1,10.79,1.61
467,saint-augustin,0.0,FR,1553400369.0,87.0,44.83,-0.61,8.33,1.0
468,poum,0.0,MK,1553400369.0,80.0,41.28,20.71,-2.22,0.76
469,markivka,88.0,UA,1553400370.0,93.0,49.52,39.57,-0.72,4.16
470,akureyri,0.0,IS,1553396400.0,86.0,65.68,-18.09,-1.0,2.11
471,tikrit,88.0,IQ,1553400370.0,92.0,34.62,43.68,10.54,4.81
472,koulikoro,0.0,ML,1553398200.0,45.0,12.86,-7.56,28.0,2.96
473,bogorodskoye,0.0,RU,1553400371.0,48.0,52.37,140.44,-4.97,2.96
474,cayenne,100.0,GF,1553400000.0,83.0,4.94,-52.33,26.0,2.6
476,solnechnyy,0.0,RU,1553400371.0,59.0,50.72,136.64,-4.02,1.56
477,mitsamiouli,20.0,KM,1553396400.0,88.0,-11.38,43.28,25.0,2.6
478,havre-saint-pierre,90.0,CA,1553396400.0,73.0,50.23,-63.6,-3.0,4.6
479,xilitla,88.0,MX,1553400372.0,79.0,21.39,-98.99,21.39,1.61
480,apan,32.0,MX,1553400373.0,78.0,19.71,-98.45,8.49,1.41
481,ozernovskiy,88.0,RU,1553400373.0,96.0,51.5,156.52,-0.42,1.76
482,vanimo,20.0,PG,1553400373.0,100.0,-2.67,141.3,28.39,3.56
483,bay saint louis,1.0,US,1553400314.0,93.0,30.31,-89.33,13.0,1.5
484,suntar,68.0,RU,1553400374.0,61.0,62.16,117.65,-8.92,3.56
485,coolum beach,0.0,AU,1553400324.0,55.0,-26.53,153.09,35.56,2.16
486,duliagaon,20.0,IN,1553396400.0,60.0,27.37,95.32,23.0,2.6
487,razdolinsk,88.0,RU,1553400374.0,81.0,58.42,94.62,-2.12,1.21
488,brigham city,40.0,US,1553400371.0,70.0,41.51,-112.02,9.0,1.5
489,nishihara,0.0,JP,1553400317.0,27.0,35.74,139.53,13.89,3.6
490,honningsvag,64.0,NO,1553400334.0,94.0,70.98,25.97,-1.72,3.41
493,bintulu,75.0,MY,1553396400.0,70.0,3.17,113.03,31.0,1.5
494,magadan,32.0,RU,1553400376.0,96.0,59.56,150.8,-2.42,8.31
495,kostyantynivka,88.0,UA,1553400376.0,86.0,48.53,37.71,-0.02,4.21
496,tautira,20.0,PF,1553399713.0,70.0,-17.73,-149.15,30.0,4.1
498,sechura,44.0,PE,1553400377.0,77.0,-5.56,-80.82,24.19,4.56
499,sturgis,90.0,US,1553400359.0,100.0,44.41,-103.51,6.67,2.1
500,eyl,76.0,SO,1553400378.0,95.0,7.98,49.82,26.24,4.76
501,belyy yar,0.0,RU,1553398200.0,29.0,53.6,91.39,4.0,3.0
503,birao,0.0,CF,1553400378.0,50.0,10.3,22.78,20.14,1.61
504,xining,24.0,CN,1553400379.0,38.0,36.62,101.77,2.14,0.91
505,trinidad,0.0,UY,1553400379.0,74.0,-33.52,-56.9,14.44,3.86
506,kloulklubed,75.0,PW,1553395800.0,58.0,7.04,134.26,30.0,4.6
507,olinda,75.0,EC,1553400281.0,78.0,-2.03,-79.75,27.0,3.1
508,hirara,75.0,JP,1553396400.0,63.0,24.8,125.28,20.0,5.1
509,panino,90.0,RU,1553398200.0,95.0,51.65,40.13,0.0,3.0
510,springville,90.0,US,1553400331.0,66.0,40.17,-111.61,9.44,4.6
511,sisimiut,68.0,GL,1553400381.0,75.0,66.94,-53.67,-24.67,0.71
512,banda aceh,20.0,ID,1553400381.0,69.0,5.56,95.32,29.59,1.31
514,great falls,75.0,US,1553400094.0,52.0,47.5,-111.29,8.0,2.1
515,gamba,0.0,CN,1553400382.0,79.0,28.28,88.52,-11.32,1.21
516,pita,92.0,GN,1553400382.0,65.0,11.06,-12.4,22.94,1.11
517,san quintin,12.0,PH,1553400383.0,43.0,17.54,120.52,29.19,1.71
518,sinnamary,100.0,GF,1553400383.0,99.0,5.38,-52.96,25.99,5.16
519,manaure,8.0,CO,1553400383.0,90.0,11.78,-72.45,25.84,9.16
521,kingsville,1.0,US,1553400372.0,38.0,39.45,-76.42,7.22,2.1
522,znamenka,88.0,RU,1553400384.0,94.0,52.41,41.44,-1.22,2.06
524,matadi,68.0,CD,1553400384.0,100.0,-5.83,13.46,22.39,1.81
525,artyom,88.0,RU,1553398200.0,41.0,43.36,132.19,5.0,7.0
526,faya,0.0,SA,1553396400.0,58.0,18.39,42.45,13.0,2.1
527,asuncion nochixtlan,32.0,MX,1553400385.0,83.0,17.47,-97.23,12.49,0.86
528,shanhetun,76.0,CN,1553400386.0,89.0,44.7,127.2,1.89,7.01
529,talnakh,76.0,RU,1553400386.0,83.0,69.49,88.39,-12.82,3.21
530,lokachi,44.0,UA,1553397038.0,73.0,50.74,24.65,1.11,4.51
531,blythe,0.0,US,1553400103.0,19.0,33.61,-114.59,21.11,0.89
533,boyolangu,24.0,ID,1553400387.0,91.0,-8.09,111.9,27.04,1.81
534,parabel,24.0,RU,1553400387.0,84.0,58.71,81.5,-4.37,1.11
535,alenquer,40.0,BR,1553396400.0,94.0,-1.95,-54.74,26.0,1.0
536,danielskuil,36.0,ZA,1553400388.0,48.0,-28.19,23.54,20.49,6.06
537,matagami,44.0,NG,1553400388.0,81.0,9.67,8.4,20.09,1.56
538,santa clarita,75.0,US,1553400362.0,87.0,34.39,-118.54,15.0,2.1
539,luchegorsk,32.0,RU,1553400389.0,47.0,46.44,134.3,-0.72,2.61
540,tateyama,75.0,JP,1553400386.0,89.0,36.66,137.31,10.0,1.5
541,yenagoa,44.0,NG,1553400389.0,93.0,4.92,6.26,24.44,2.66
543,bagdarin,64.0,RU,1553400390.0,27.0,54.44,113.59,-7.42,4.76
544,kaoma,8.0,ZM,1553400390.0,63.0,-14.8,24.8,19.79,4.56
545,prince rupert,1.0,CA,1553396400.0,66.0,54.32,-130.32,9.0,3.1
546,roth,1.0,DE,1553400280.0,93.0,49.25,11.09,6.67,2.1
547,sicamous,1.0,CA,1553400039.0,86.0,50.84,-118.99,3.0,1.0
548,brae,92.0,GB,1553399400.0,86.0,60.4,-1.35,6.0,12.9
549,ilhabela,0.0,BR,1553400392.0,100.0,-23.78,-45.36,25.64,5.41
550,xuddur,0.0,SO,1553400392.0,79.0,4.12,43.89,21.24,4.91
551,rawson,0.0,AR,1553400392.0,67.0,-43.3,-65.11,13.04,7.06
552,buchach,0.0,UA,1553400387.0,85.0,49.06,25.39,1.11,1.31
553,cotacachi,90.0,EC,1553400000.0,93.0,0.3,-78.27,14.0,2.1
554,meylan,0.0,FR,1553400306.0,80.0,45.21,5.78,8.89,3.1
555,santana do mundau,0.0,BR,1553400000.0,88.0,-9.17,-36.22,25.0,1.5
556,esmeraldas,0.0,BR,1553400000.0,88.0,-19.76,-44.31,21.0,2.6
558,toppenish,90.0,US,1553400362.0,71.0,46.38,-120.31,13.89,1.01
560,indramayu,24.0,ID,1553400394.0,88.0,-4.05,103.78,25.24,1.16
561,mason city,90.0,US,1553400305.0,70.0,43.15,-93.2,7.0,2.6
562,praia da vitoria,40.0,PT,1553400019.0,76.0,38.73,-27.07,13.0,12.31
564,fethiye,0.0,TR,1553400289.0,24.0,36.62,29.12,13.0,10.8
565,camacha,20.0,PT,1553398200.0,67.0,33.08,-16.33,16.0,4.1
566,la maddalena,0.0,IT,1553400001.0,87.0,39.15,9.02,12.0,3.6
567,bonthe,44.0,SL,1553400396.0,85.0,7.53,-12.5,25.99,1.21
568,pinega,92.0,RU,1553400397.0,82.0,64.7,43.39,0.49,3.96
569,sangar,36.0,RU,1553400397.0,60.0,63.92,127.47,-9.87,1.36
570,alyangula,24.0,AU,1553396400.0,66.0,-13.85,136.42,32.0,5.7
571,buin,0.0,CL,1553400374.0,45.0,-33.73,-70.74,25.0,2.1
572,hanna,68.0,CA,1553400243.0,87.0,51.64,-111.93,2.22,3.13
573,aklavik,75.0,CA,1553396400.0,67.0,68.22,-135.01,-6.0,4.6
575,kenora,1.0,CA,1553400294.0,74.0,49.76,-94.48,4.0,4.1
576,buraydah,0.0,SA,1553396400.0,62.0,26.33,43.97,14.0,1.5
577,carballo,0.0,ES,1553400350.0,93.0,43.21,-8.69,13.89,2.1
578,yomou,56.0,GN,1553400399.0,94.0,7.57,-9.26,20.99,1.31
579,cuamba,48.0,MZ,1553400400.0,94.0,-14.8,36.54,20.09,1.91
580,richards bay,8.0,ZA,1553400400.0,95.0,-28.77,32.06,20.89,4.36
581,gevrai,0.0,IN,1553400400.0,36.0,19.27,75.75,25.99,2.16
582,vila do maio,75.0,CV,1553396400.0,60.0,15.13,-23.22,21.0,4.1
583,vaitape,56.0,PF,1553400401.0,100.0,-16.52,-151.75,29.24,4.01
584,charlestown,1.0,US,1553400129.0,43.0,41.38,-71.64,2.22,4.6
586,rutana,92.0,BI,1553400401.0,97.0,-3.93,29.99,14.64,0.71
587,katobu,24.0,ID,1553400402.0,82.0,-4.94,122.53,30.79,1.91
588,bisira,0.0,PA,1553400402.0,79.0,8.52,-81.71,20.74,2.06
589,dawlatabad,20.0,AF,1553400402.0,86.0,36.41,64.91,6.44,3.66
590,bansbaria,0.0,IN,1553400000.0,35.0,22.97,88.4,29.0,3.1
591,viedma,92.0,AR,1553400141.0,76.0,-40.81,-62.99,15.49,11.51
592,gallup,1.0,US,1553395980.0,44.0,35.53,-108.74,6.0,2.06
593,balingasay,12.0,PH,1553400403.0,80.0,16.36,119.86,28.79,3.91
594,muroto,20.0,JP,1553396400.0,40.0,33.37,134.14,12.0,2.6
595,seoul,1.0,KR,1553399400.0,29.0,37.57,126.98,9.0,4.1
596,shebekino,75.0,RU,1553400000.0,80.0,50.41,36.89,1.0,4.0
597,stephenville,1.0,US,1553400195.0,82.0,32.22,-98.2,18.89,3.1
598,kawalu,24.0,ID,1553400405.0,76.0,-7.38,108.21,26.19,1.06
599,maralal,0.0,KE,1553400405.0,79.0,1.1,36.7,12.09,1.66
601,nautla,0.0,MX,1553400405.0,95.0,20.22,-96.78,24.29,8.81
603,coruripe,32.0,BR,1553400406.0,100.0,-10.12,-36.18,27.44,5.56
604,opuwo,36.0,NA,1553400406.0,84.0,-18.06,13.84,16.79,0.31
605,hadejia,64.0,NG,1553400406.0,29.0,12.45,10.04,22.64,3.26
607,bonoua,40.0,CI,1553398200.0,88.0,5.27,-3.6,28.0,3.1
608,nueva concepcion,0.0,GT,1553400408.0,85.0,14.2,-91.3,19.74,1.01
609,olga,20.0,US,1553400404.0,82.0,34.11,-118.17,16.0,1.01
610,cobija,56.0,BR,1553400408.0,95.0,-11.02,-68.77,23.24,0.86
611,naze,80.0,NG,1553400408.0,93.0,5.43,7.07,23.39,1.21
612,broken hill,40.0,AU,1553396400.0,78.0,-31.97,141.45,22.0,6.7
613,laja,0.0,CL,1553400000.0,81.0,-37.28,-72.71,12.0,2.6
614,touros,40.0,BR,1553400000.0,100.0,-5.2,-35.46,25.0,3.6
615,espanola,0.0,CA,1553400241.0,70.0,46.27,-81.77,0.56,6.26
616,blagoyevo,92.0,RU,1553400410.0,79.0,63.37,47.92,-0.72,4.76
617,villarrobledo,0.0,ES,1553400010.0,83.0,39.27,-2.6,5.56,3.13
618,lisala,68.0,CD,1553400410.0,92.0,2.15,21.52,23.94,2.01
619,palana,8.0,RU,1553400411.0,48.0,59.08,159.95,-1.62,1.96
620,guadalajara,0.0,ES,1553400276.0,75.0,40.63,-3.16,11.67,1.5
621,marabba,20.0,SD,1553400411.0,31.0,12.35,32.18,22.29,3.31
622,kirakira,56.0,SB,1553400411.0,100.0,-10.46,161.92,28.84,4.31
623,vrangel,12.0,RU,1553400412.0,100.0,42.73,133.08,0.99,7.36
